Date,VKOSPI,VIX,SNP.RV,KOSPI.RV
2015-11-12,14.79,18.370001,0.008734798,0.003145981
2015-11-13,14.9,20.08,0.006670639,0.005245027
2015-11-16,16.77,18.16,0.007178417,0.003667957
2015-11-17,14.99,18.84,0.007524168,0.004799617
2015-11-18,14.97,16.85,0.007100346,0.004561827
2015-11-19,13.68,16.99,0.004644408,0.004040002
2015-11-20,13.38,15.47,0.005691575,0.003954265
2015-11-23,13.09,15.62,0.004342704,0.003708624
2015-11-24,12.57,15.93,0.006535071,0.004404803
2015-11-25,12.58,15.19,0.003202181,0.003830326
2015-11-27,12.86,15.12,0.00247994,0.003625641
2015-11-30,14.37,16.129999,0.00433668,0.007746144
2015-12-01,13.65,14.67,0.006223025,0.005066689
2015-12-02,13.92,15.91,0.005199116,0.005257583
2015-12-03,14.86,18.110001,0.008429184,0.005123834
2015-12-04,15.44,14.81,0.008454049,0.004579475
2015-12-07,15.06,15.84,0.008105541,0.005812408
2015-12-08,15.73,17.6,0.01282344,0.005355588
2015-12-09,15.66,19.610001,0.010488707,0.004446397
2015-12-10,15.88,19.34,0.007810572,0.005442001
2015-12-11,15.39,24.389999,0.011605776,0.00569281
2015-12-14,17.14,22.73,0.012393812,0.006418089
2015-12-15,17.59,20.950001,0.010610094,0.00481894
2015-12-16,16.27,17.860001,0.009831959,0.005565579
2015-12-17,14.34,18.940001,0.00905133,0.006654325
2015-12-18,14.16,20.700001,0.009753757,0.004748688
2015-12-21,15.24,18.700001,0.008868047,0.007961025
2015-12-22,14.63,16.6,0.006400416,0.004370784
2015-12-23,13.33,15.57,0.00584079,0.005364115
2015-12-24,13.37,15.74,0.002751198,0.005413791
2015-12-28,14.54,16.91,0.005449343,0.005870598
2015-12-29,13.9,16.08,0.00634868,0.007126878
2015-12-30,14.18,17.290001,0.004372311,0.00598725
2016-01-04,16.25,20.700001,0.018642938,0.005679283
2016-01-05,15.92,19.34,0.007916844,0.008231784
2016-01-06,16.63,20.59,0.014025077,0.008561729
2016-01-07,19.02,24.99,0.019777172,0.008324276
2016-01-08,17.82,27.01,0.013278372,0.007744989
2016-01-11,20.06,24.299999,0.012733559,0.005962258
2016-01-12,20.48,22.469999,0.013360037,0.006522473
2016-01-13,18.05,25.219999,0.01433177,0.004876288
2016-01-14,19.06,23.950001,0.012763366,0.006739397
2016-01-15,20.7,27.02,0.022562292,0.007457694
2016-01-19,20.01,26.049999,0.014120419,0.007996706
2016-01-20,24.04,27.59,0.02090297,0.010827839
2016-01-21,24.15,26.690001,0.017240387,0.012381685
2016-01-22,20.23,22.34,0.013501453,0.007653392
2016-01-25,19.11,24.15,0.00843228,0.005794273
2016-01-26,20.41,22.5,0.011329076,0.007334209
2016-01-27,19.19,23.110001,0.013940876,0.00774475
2016-01-28,18.77,22.42,0.016049652,0.006446767
2016-01-29,17.93,20.200001,0.008627777,0.00761118
2016-02-01,17.41,19.98,0.011049755,0.006624392
2016-02-02,17.38,21.98,0.010957472,0.005187692
2016-02-03,18.43,21.65,0.01661211,0.005296524
2016-02-04,16.74,21.84,0.013568352,0.005071383
2016-02-05,18.15,23.379999,0.011949602,0.004636186
2016-02-11,22.55,28.139999,0.01746564,0.005737343
2016-02-12,23.47,25.4,0.009848112,0.010776514
2016-02-16,19.08,24.110001,0.009619316,0.00526134
2016-02-17,18.55,22.309999,0.008572025,0.006481134
2016-02-18,17.33,21.639999,0.006590659,0.005450534
2016-02-19,17.12,20.530001,0.008361225,0.006185502
2016-02-22,16.9,19.379999,0.008208672,0.00669218
2016-02-23,16.61,20.98,0.007050476,0.004465076
2016-02-24,17.13,20.719999,0.013654812,0.004879348
2016-02-25,16.95,19.110001,0.008237672,0.005811538
2016-02-26,16.82,19.809999,0.007442947,0.004819077
2016-02-29,17.56,20.549999,0.006912543,0.005808421
2016-03-02,15.31,17.09,0.006526446,0.002845014
2016-03-03,14.33,16.700001,0.005303993,0.004515115
2016-03-04,14.11,16.860001,0.006378397,0.003567174
2016-03-07,13.96,17.35,0.007092128,0.003938041
2016-03-08,14.08,18.67,0.008458835,0.004984265
2016-03-09,14.24,18.34,0.007557377,0.005049348
2016-03-10,13.63,18.049999,0.010528973,0.005746143
2016-03-11,13.52,16.5,0.007802667,0.004007426
2016-03-14,13.9,16.92,0.004418516,0.004921863
2016-03-15,13.97,16.84,0.005727604,0.005820324
2016-03-16,14.13,14.99,0.008591803,0.003728623
2016-03-17,13.26,14.44,0.004830505,0.005539363
2016-03-18,12.94,14.02,0.005102293,0.005192663
2016-03-21,13.51,13.79,0.004160787,0.006143569
2016-03-22,12.68,14.17,0.005166505,0.003919299
2016-03-23,12.71,14.94,0.004656851,0.004756992
2016-03-24,12.64,14.74,0.005987577,0.004300052
2016-03-28,12.78,15.24,0.003967816,0.004938002
2016-03-29,12.3,13.82,0.005566305,0.004757419
2016-03-30,11.9,13.56,0.005525708,0.003640951
2016-03-31,12.33,13.95,0.003733204,0.004838761
2016-04-01,13.56,13.1,0.007174744,0.005634571
2016-04-04,13.25,14.12,0.004234797,0.004410252
2016-04-05,13.83,15.42,0.007961857,0.00531014
2016-04-06,13.31,14.09,0.00554145,0.004653057
2016-04-07,13.06,16.16,0.007730053,0.004015065
2016-04-08,13.07,15.36,0.006810203,0.004519099
2016-04-11,13.35,16.26,0.006143217,0.005432659
2016-04-12,12.51,14.85,0.00613963,0.004196729
2016-04-14,12.48,13.72,0.004039976,0.003629429
2016-04-15,12.11,13.62,0.002470686,0.005015527
2016-04-18,12.93,13.35,0.004576647,0.004363869
2016-04-19,12.42,13.24,0.004471403,0.003741387
2016-04-20,12.73,13.28,0.003924174,0.004644139
2016-04-21,12.19,13.95,0.004886076,0.004766815
2016-04-22,12.33,13.22,0.00471745,0.003434004
2016-04-25,12.83,14.08,0.004663206,0.004343711
2016-04-26,12.49,13.96,0.004147143,0.004176401
2016-04-27,12.74,13.77,0.005534591,0.003566602
2016-04-28,12.74,15.22,0.0060426,0.005586258
2016-04-29,12.42,15.7,0.007220048,0.004200305
2016-05-02,12.78,14.68,0.004809846,0.004161796
2016-05-03,12.51,15.6,0.00720462,0.00410909
2016-05-04,12.82,16.049999,0.005956461,0.004920685
2016-05-09,13.14,14.57,0.004680878,0.004163003
2016-05-10,12.61,13.63,0.004542645,0.004242429
2016-05-11,12.79,14.69,0.004727981,0.004577233
2016-05-12,12.05,14.41,0.00688057,0.004201836
2016-05-13,11.93,15.04,0.005798319,0.004126606
2016-05-16,11.84,14.68,0.004479709,0.003963983
2016-05-17,11.7,15.57,0.005968665,0.004270119
2016-05-18,11.99,15.95,0.009573208,0.005350724
2016-05-19,12.08,16.33,0.008042769,0.00427461
2016-05-20,12.1,15.2,0.005121414,0.005009176
2016-05-23,12.46,15.82,0.003349516,0.004934178
2016-05-24,12.8,14.42,0.005283781,0.004333326
2016-05-25,11.91,13.9,0.004735313,0.004282868
2016-05-26,11.71,13.43,0.003420872,0.003595301
2016-05-27,11.55,13.12,0.002985435,0.004673019
2016-05-31,11.81,14.19,0.004156483,0.005736711
2016-06-01,11.67,14.2,0.005438517,0.003683844
2016-06-02,11.6,13.63,0.004246199,0.004389482
2016-06-03,11.81,13.47,0.005940881,0.004294867
2016-06-07,12.3,14.05,0.002603701,0.003454762
2016-06-08,12.19,14.08,0.003197721,0.004046886
2016-06-09,12.08,14.64,0.004468195,0.005884191
2016-06-10,11.87,17.030001,0.006201421,0.004359693
2016-06-13,15.08,20.969999,0.005233069,0.005290551
2016-06-14,16.1,20.5,0.006233666,0.005660889
2016-06-15,16.21,20.139999,0.004930331,0.005646449
2016-06-16,17.44,19.370001,0.007422112,0.005167851
2016-06-17,17.73,19.41,0.005429377,0.005979903
2016-06-20,16.4,18.370001,0.008680324,0.004373368
2016-06-21,16.1,18.48,0.004856786,0.003691245
2016-06-22,16.71,21.17,0.00507663,0.005648379
2016-06-23,18.17,17.25,0.005845293,0.003708027
2016-06-24,22.53,25.76,0.025068275,0.027874663
2016-06-27,19.47,23.85,0.011342976,0.010215065
2016-06-28,17.39,18.75,0.009142375,0.007380943
2016-06-29,14.67,16.639999,0.007956054,0.005157554
2016-06-30,13.9,15.63,0.005859497,0.005609558
2016-07-01,12.91,14.77,0.003890993,0.004595102
2016-07-05,12.8,15.58,0.005271096,0.004070056
2016-07-06,14.68,14.96,0.006910037,0.006091323
2016-07-07,13.85,14.76,0.005431603,0.00553649
2016-07-08,14.74,13.2,0.003917809,0.005901763
2016-07-11,14.08,13.54,0.00430814,0.003876432
2016-07-12,14.33,13.55,0.005598462,0.00421594
2016-07-13,14.41,13.04,0.003629682,0.003829422
2016-07-15,13.35,12.67,0.003338858,0.005726518
2016-07-18,13.43,12.44,0.002530734,0.003984703
2016-07-19,13.49,11.97,0.002637361,0.005081827
2016-07-20,13.04,11.77,0.002262269,0.003662061
2016-07-21,12.84,12.74,0.003369863,0.003672392
2016-07-22,12.85,12.02,0.002644433,0.004353032
2016-07-25,13.02,12.87,0.003275068,0.004366632
2016-07-26,12.64,13.05,0.004504608,0.00489784
2016-07-27,12.88,12.83,0.004858234,0.003834021
2016-07-28,12.68,12.72,0.004895322,0.005442205
2016-07-29,12.6,11.87,0.004007235,0.005275706
2016-08-01,12.59,12.44,0.004704356,0.003062193
2016-08-02,12.58,13.37,0.004987278,0.003641928
2016-08-03,13.14,12.86,0.003435836,0.005470003
2016-08-04,12.72,12.42,0.003324992,0.004198266
2016-08-05,12.56,11.39,0.003109461,0.003055268
2016-08-08,12.24,11.5,0.002365167,0.004700088
2016-08-09,11.47,11.66,0.002274692,0.003802429
2016-08-10,11.68,12.05,0.00324523,0.00412506
2016-08-11,11.38,11.68,0.003414387,0.004222644
2016-08-12,11.2,11.55,0.00229492,0.004889805
2016-08-16,11.9,12.64,0.003396684,0.004089201
2016-08-17,11.82,12.19,0.004052055,0.005172056
2016-08-18,11.64,11.43,0.002479928,0.003746241
2016-08-19,11.73,11.34,0.003756695,0.00445093
2016-08-22,12.35,12.27,0.00475331,0.00480225
2016-08-23,11.87,12.38,0.002569224,0.003441108
2016-08-24,12.03,13.45,0.003273618,0.004369198
2016-08-25,11.92,13.63,0.003921255,0.004084246
2016-08-26,12.01,13.65,0.006130997,0.004478767
2016-08-29,11.98,12.94,0.002944266,0.004039236
2016-08-30,11.49,13.12,0.003747962,0.004136325
2016-08-31,11.56,13.42,0.003563991,0.003922761
2016-09-01,11.65,13.48,0.004937616,0.004878074
2016-09-02,11.75,11.98,0.003830324,0.003904414
2016-09-06,10.84,12.02,0.003238175,0.003538555
2016-09-07,11.08,11.94,0.002669707,0.003405979
2016-09-08,11.13,12.51,0.00295236,0.004865326
2016-09-09,11.56,17.5,0.006640584,0.004908101
2016-09-12,16.47,15.16,0.007520525,0.006982518
2016-09-13,15.71,17.85,0.009697019,0.005382731
2016-09-19,14.01,15.53,0.004930751,0.004820795
2016-09-20,13.96,15.92,0.004417467,0.004372132
2016-09-21,14.04,13.3,0.005785162,0.004015587
2016-09-22,12.23,12.02,0.004817818,0.003765898
2016-09-23,11.88,12.29,0.003421075,0.004285885
2016-09-26,12.68,14.5,0.004589923,0.00383498
2016-09-27,12.54,13.1,0.004964485,0.006862827
2016-09-28,12.79,12.39,0.004795804,0.003421608
2016-09-29,12.33,14.02,0.006806005,0.002948681
2016-09-30,14.11,13.29,0.005552424,0.004485662
2016-10-04,13.88,13.63,0.006578019,0.003824008
2016-10-05,13.94,12.99,0.00351455,0.003788767
2016-10-06,13.83,12.84,0.004212091,0.003455977
2016-10-07,14.24,13.48,0.005236234,0.003097314
2016-10-10,14.47,13.38,0.003345966,0.005876121
2016-10-11,15.46,15.36,0.005850586,0.00596175
2016-10-12,14.75,15.91,0.00427463,0.005823249
2016-10-13,15.19,16.690001,0.006159426,0.0046835
2016-10-14,14.11,16.120001,0.005145534,0.004495791
2016-10-17,14.55,16.209999,0.003882402,0.006776645
2016-10-18,13.92,15.28,0.004081412,0.004128687
2016-10-19,13.65,14.41,0.002724496,0.004680001
2016-10-20,13.35,13.75,0.005420943,0.003505687
2016-10-21,13.18,13.34,0.004511055,0.004911555
2016-10-24,12.8,13.02,0.003396738,0.003877868
2016-10-25,12.62,13.46,0.003232988,0.004132234
2016-10-26,13.39,14.24,0.004787445,0.005224629
2016-10-27,13.08,15.36,0.004776647,0.004575094
2016-10-28,13.23,16.190001,0.00766881,0.003975353
2016-10-31,14.61,17.059999,0.003747185,0.004890621
2016-11-01,14.79,18.559999,0.005947324,0.005638016
2016-11-02,17.25,19.32,0.006637137,0.004962327
2016-11-03,16.94,22.08,0.004272376,0.006633281
2016-11-04,18.41,22.51,0.005628377,0.00539165
2016-11-07,17.7,18.709999,0.007627505,0.005034554
2016-11-08,16.52,18.74,0.005622712,0.004324941
2016-11-09,19.26,14.38,0.011031107,0.020202699
2016-11-10,14.23,14.74,0.010620398,0.004459338
2016-11-11,15.04,14.17,0.005606707,0.004702717
2016-11-14,16.74,14.48,0.005230236,0.004913959
2016-11-15,16.23,13.37,0.00333586,0.004937289
2016-11-16,14.93,13.72,0.003812691,0.003868178
2016-11-17,14.08,13.35,0.002616791,0.005624875
2016-11-18,13.71,12.85,0.003079799,0.004503988
2016-11-21,13.86,12.42,0.003042424,0.004469838
2016-11-22,12.85,12.41,0.002916098,0.00364446
2016-11-23,12.25,12.43,0.00273456,0.003958663
2016-11-25,12.51,12.34,0.001411734,0.005181069
2016-11-28,12.78,13.15,0.003117211,0.006439375
2016-11-29,12.96,12.9,0.003106531,0.004342339
2016-11-30,12.8,13.33,0.00529313,0.004816135
2016-12-01,12.94,14.07,0.004615011,0.004213318
2016-12-02,13.49,14.12,0.003824081,0.004537358
2016-12-05,13.16,12.14,0.002903604,0.005411972
2016-12-06,12.29,11.79,0.002977192,0.00465288
2016-12-07,11.68,12.22,0.004763361,0.002990195
2016-12-08,11.68,12.64,0.00402019,0.003738644
2016-12-09,11.84,11.75,0.002897621,0.003390384
2016-12-12,11.85,12.64,0.003811413,0.003501147
2016-12-13,11.39,12.72,0.003905574,0.003154898
2016-12-14,11.31,13.19,0.008952131,0.003778993
2016-12-15,11.04,12.79,0.005360464,0.004421717
2016-12-16,10.92,12.2,0.004568215,0.003994945
2016-12-19,11.28,11.71,0.003106112,0.003553622
2016-12-20,11.03,11.45,0.002855928,0.002842608
2016-12-21,11.08,11.27,0.001969865,0.003454446
2016-12-22,11.09,11.43,0.002529021,0.003272645
2016-12-23,11.09,11.44,0.001603884,0.00351932
2016-12-27,11.5,11.99,0.002356935,0.002894107
2016-12-28,11.22,12.95,0.003512087,0.00334002
2016-12-29,11.51,13.37,0.00340682,0.004042917
2017-01-03,11.24,12.85,0.005945367,0.004008894
2017-01-04,10.9,11.85,0.003642071,0.00363967
2017-01-05,11.12,11.67,0.003424455,0.003814992
2017-01-06,11,11.32,0.003861365,0.002869229
2017-01-09,11.13,11.56,0.002878544,0.003337435
2017-01-10,10.97,11.49,0.003530478,0.003097
2017-01-11,11.39,11.26,0.00537106,0.004879677
2017-01-12,12.03,11.54,0.004860929,0.003979428
2017-01-13,10.96,11.23,0.002914853,0.003108855
2017-01-17,11.81,11.87,0.003099843,0.003948937
2017-01-18,12.25,12.48,0.003338096,0.004841803
2017-01-19,12.56,12.78,0.003898141,0.005899155
2017-01-20,12.72,11.54,0.004546055,0.003990581
2017-01-23,12.91,11.77,0.00430617,0.006219961
2017-01-24,12.49,11.07,0.002790523,0.004109967
2017-01-25,12.12,10.81,0.002953488,0.004356267
2017-01-26,11.59,10.63,0.00294393,0.005070636
2017-01-31,12.53,11.99,0.004137423,0.003335325
2017-02-01,12.1,11.81,0.004475844,0.002998921
2017-02-02,12.21,11.93,0.004009721,0.004723836
2017-02-03,11.93,10.97,0.002832789,0.004825505
2017-02-06,11.96,11.37,0.002484212,0.004999185
2017-02-07,11.71,11.29,0.002751462,0.004504158
2017-02-08,11.31,11.45,0.00349433,0.005889518
2017-02-09,10.92,10.88,0.002531588,0.00459219
2017-02-10,10.39,10.85,0.002152172,0.004220753
2017-02-13,10.49,11.07,0.00221264,0.004126865
2017-02-14,10.47,10.74,0.003279379,0.004042905
2017-02-15,10.19,11.97,0.003023618,0.004480954
2017-02-16,10.14,11.76,0.004705992,0.004459905
2017-02-17,10.02,11.49,0.002860559,0.004009372
2017-02-21,10,11.57,0.003346634,0.004910651
2017-02-22,9.72,11.74,0.002621031,0.002834279
2017-02-23,9.79,11.71,0.00326888,0.002835371
2017-02-24,10.19,11.47,0.003528724,0.004673478
2017-02-27,10.62,12.09,0.002911721,0.004571208
2017-02-28,10.64,12.92,0.002865986,0.002981234
2017-03-02,10.55,11.81,0.003873065,0.004091993
2017-03-03,10.97,10.96,0.00312002,0.004778275
2017-03-06,11.28,11.24,0.003054159,0.004597205
2017-03-07,11.19,11.45,0.003099081,0.004782386
2017-03-08,11.3,11.86,0.003363807,0.00464278
2017-03-09,11.96,12.3,0.003517671,0.003399269
2017-03-10,10.67,11.66,0.003695949,0.008377459
2017-03-13,10.7,11.35,0.002315463,0.003310995
2017-03-14,11.11,12.3,0.003798517,0.00348394
2017-03-15,11.38,11.63,0.004296318,0.004095246
2017-03-16,11.27,11.21,0.003250304,0.00353122
2017-03-17,11.25,11.28,0.002534858,0.003501917
2017-03-20,11.74,11.34,0.003471888,0.002942293
2017-03-21,12.64,12.47,0.006435917,0.004638135
2017-03-22,13.16,12.81,0.005361775,0.004459602
2017-03-23,12.75,13.12,0.005126668,0.004510767
2017-03-24,12.36,12.96,0.005072067,0.004098396
2017-03-27,12.97,12.5,0.00478279,0.004477607
2017-03-28,12.25,11.53,0.00466549,0.003098662
2017-03-29,11.55,11.42,0.003263679,0.00366802
2017-03-30,11.2,11.54,0.003001628,0.004200486
2017-03-31,11.06,12.37,0.003388652,0.004171701
2017-04-03,11.01,12.38,0.004926418,0.003263388
2017-04-04,10.94,11.79,0.003626423,0.003136186
2017-04-05,11.1,12.89,0.006353525,0.004086288
2017-04-06,11.82,12.39,0.005199807,0.004234747
2017-04-07,12.63,12.87,0.004431108,0.004348268
2017-04-10,14.77,14.05,0.004825156,0.004982933
2017-04-11,16.68,15.07,0.005638612,0.004091706
2017-04-12,15.75,15.77,0.004753618,0.002891995
2017-04-13,14.53,15.96,0.004907068,0.003804337
2017-04-17,15.81,14.66,0.003516265,0.004377614
2017-04-18,15.38,14.42,0.004268982,0.003821422
2017-04-19,14.87,14.93,0.003592375,0.004605829
2017-04-20,13.3,14.15,0.003564099,0.003994112
2017-04-21,12.89,14.63,0.003777093,0.003563625
2017-04-24,12.77,10.84,0.002931855,0.003234857
2017-04-25,12.02,10.76,0.002684975,0.003720725
2017-04-26,12.18,10.85,0.004725911,0.003396881
2017-04-27,11.82,10.36,0.00331548,0.004287048
2017-04-28,12.27,10.82,0.002958111,0.004695437
2017-05-02,13.18,10.59,0.002424466,0.0047104
2017-05-04,13.77,10.46,0.003688559,0.004908505
2017-05-08,15.74,9.77,0.002636097,0.004987677
2017-05-10,16.15,10.21,0.00222003,0.013502556
2017-05-11,14.72,10.6,0.003413301,0.005908041
2017-05-12,12.32,10.4,0.002328046,0.005747906
2017-05-15,12.89,10.42,0.002343262,0.006327729
2017-05-16,12.51,10.65,0.002765072,0.004576198
2017-05-17,12.83,15.59,0.005704216,0.004248097
2017-05-18,13.18,14.66,0.006539119,0.005816281
2017-05-19,12.88,12.04,0.003681831,0.003964081
2017-05-22,12.79,10.93,0.002536469,0.00401231
2017-05-23,12.88,10.72,0.002299073,0.00595462
2017-05-24,12.95,10.02,0.00221917,0.003822362
2017-05-25,13.56,9.99,0.002926975,0.004947411
2017-05-26,13.51,9.81,0.001903234,0.006163408
2017-05-30,13.6,10.38,0.002084701,0.006722555
2017-05-31,13.18,10.41,0.003809996,0.004924628
2017-06-01,12.77,9.89,0.002818808,0.005299929
2017-06-02,12.68,9.75,0.002701737,0.004020909
2017-06-05,12.97,10.07,0.002197205,0.004409337
2017-06-08,12.12,10.16,0.003595701,0.00464276
2017-06-09,11.43,10.7,0.006001375,0.004875997
2017-06-12,12.09,11.46,0.004472209,0.005077907
2017-06-13,11.54,10.42,0.002840207,0.004997864
2017-06-14,11.63,10.64,0.004507376,0.004310278
2017-06-15,11.71,10.9,0.004081051,0.004982382
2017-06-16,11.46,10.38,0.003335931,0.004151914
2017-06-19,11.74,10.37,0.002414189,0.004883646
2017-06-20,11.71,10.86,0.003212364,0.004714507
2017-06-21,11.63,10.75,0.003590113,0.005349517
2017-06-22,11.18,10.48,0.002691306,0.004501431
2017-06-23,11.31,10.02,0.002892596,0.004258335
2017-06-26,11.87,9.9,0.003764124,0.004304352
2017-06-27,11.74,11.06,0.004416448,0.003441931
2017-06-28,11.98,10.03,0.004049226,0.002814021
2017-06-29,11.65,11.44,0.006912371,0.003784003
2017-06-30,12,11.18,0.004376505,0.003128099
2017-07-03,12.3,11.22,0.003380458,0.002904436
2017-07-05,13.18,11.07,0.003501484,0.003351323
2017-07-06,12.99,12.54,0.004535539,0.003263716
2017-07-07,12.97,11.19,0.003061999,0.003549798
2017-07-10,12.55,11.11,0.002493616,0.003754876
2017-07-11,12.09,10.89,0.004531755,0.003349378
2017-07-12,11.73,10.3,0.003180934,0.003237414
2017-07-13,10.93,9.9,0.002189442,0.002988866
2017-07-14,10.43,9.51,0.002189308,0.003549064
2017-07-17,10.78,9.82,0.001769648,0.003535867
2017-07-18,10.74,9.89,0.002977981,0.003208559
2017-07-19,10.62,9.79,0.001936446,0.003280059
2017-07-20,10.39,9.58,0.002855189,0.003153563
2017-07-21,9.82,9.36,0.002156768,0.002762592
2017-07-24,10.06,9.43,0.001879816,0.002891245
2017-07-25,10.36,9.43,0.001984781,0.003672295
2017-07-26,10.52,9.6,0.002420656,0.004749423
2017-07-27,10.38,10.11,0.005111249,0.003705812
2017-07-28,12.93,10.29,0.002770515,0.00574603
2017-07-31,12.79,10.26,0.002763819,0.004496968
2017-08-01,11.66,10.09,0.002615378,0.005812347
2017-08-02,11.41,10.28,0.003641446,0.003203722
2017-08-03,13.48,10.44,0.002669384,0.008610778
2017-08-04,12.78,10.03,0.002778305,0.00667911
2017-08-07,12.62,9.93,0.001394033,0.004881399
2017-08-08,12.54,10.96,0.003266383,0.007419477
2017-08-09,15.7,11.11,0.004272719,0.00500253
2017-08-10,16.55,16.040001,0.005533728,0.008015665
2017-08-11,18.96,15.51,0.004037675,0.008007785
2017-08-14,16.75,12.33,0.003202012,0.005023396
2017-08-16,14.09,11.74,0.00309909,0.003863658
2017-08-17,12.19,15.55,0.005654296,0.004653006
2017-08-18,13.1,14.26,0.005346495,0.004209312
2017-08-21,13.41,13.19,0.00380288,0.003418459
2017-08-22,12.65,11.35,0.003328369,0.004543316
2017-08-23,12.61,12.25,0.00339246,0.003013602
2017-08-24,12.17,12.23,0.004052153,0.003773048
2017-08-25,12.18,11.28,0.00352173,0.005476462
2017-08-28,13.05,11.32,0.002730153,0.004942281
2017-08-29,13.72,11.7,0.003020571,0.005541589
2017-08-30,12.94,11.22,0.002820507,0.002861263
2017-08-31,13.64,10.59,0.002878933,0.003884838
2017-09-01,13.36,10.13,0.002615422,0.004432015
2017-09-05,16.12,12.23,0.005877503,0.004773625
2017-09-06,16.29,11.63,0.002695336,0.003793877
2017-09-07,14.66,11.55,0.00349295,0.004067774
2017-09-08,14.99,12.12,0.002623919,0.003783791
2017-09-11,13.89,10.73,0.002807461,0.004361644
2017-09-12,13.46,10.58,0.002157324,0.003650135
2017-09-13,13.4,10.5,0.001860548,0.005208418
2017-09-14,11.53,10.44,0.002055217,0.0052692
2017-09-15,11.12,10.17,0.001887009,0.004594541
2017-09-18,11.34,10.15,0.00227041,0.004260656
2017-09-19,11.34,10.18,0.002107798,0.003853316
2017-09-20,11.69,9.78,0.003188488,0.004692361
2017-09-21,11.56,9.67,0.002767986,0.005013124
2017-09-22,12.32,9.59,0.001891967,0.005856082
2017-09-25,12.36,10.21,0.003680294,0.003808613
2017-09-26,12.65,10.17,0.002578109,0.005370844
2017-09-27,12.37,9.87,0.003324534,0.004056664
2017-09-28,12.65,9.55,0.002251452,0.004780489
2017-09-29,13.41,9.51,0.002182473,0.004604556
2017-10-10,13.86,10.08,0.002668993,0.003699459
2017-10-11,13.2,9.85,0.001863978,0.004123759
2017-10-12,12.18,9.91,0.001993979,0.004540702
2017-10-13,11.46,9.61,0.001892331,0.00431807
2017-10-16,11.92,9.91,0.00197181,0.004134262
2017-10-17,12,10.31,0.001532609,0.003414649
2017-10-18,12.08,10.07,0.00176751,0.004687596
2017-10-19,12.4,10.05,0.00234164,0.004205907
2017-10-20,11.93,9.97,0.00208594,0.00365312
2017-10-23,12.23,11.07,0.002239018,0.00417005
2017-10-24,12.29,11.16,0.002523914,0.003398052
2017-10-25,12.37,11.23,0.004690623,0.005214581
2017-10-26,12.57,11.3,0.003531862,0.004150117
2017-10-27,12.21,9.8,0.003509463,0.00349846
2017-10-30,12.39,10.5,0.003199404,0.003934271
2017-10-31,12.06,10.18,0.002002276,0.004091493
2017-11-01,12.69,10.2,0.003145002,0.004462735
2017-11-02,12.99,9.93,0.004006344,0.003918415
2017-11-03,13.09,9.14,0.002108141,0.004803873
2017-11-06,13.79,9.4,0.001755441,0.005618752
2017-11-07,13.92,9.89,0.002883438,0.005468182
2017-11-08,13.22,9.78,0.002378104,0.005563525
2017-11-09,11.97,10.5,0.005268448,0.005674869
2017-11-10,11.11,11.29,0.002621388,0.004179154
2017-11-13,11.81,11.5,0.002188393,0.004951434
2017-11-14,11.64,11.59,0.00440215,0.004877274
2017-11-15,12.03,13.13,0.00472746,0.005293092
2017-11-16,11.33,11.76,0.002837994,0.004911565
2017-11-17,11.29,11.43,0.002317594,0.006271374
2017-11-20,11.79,10.65,0.002149447,0.004436656
2017-11-21,11.53,9.73,0.002193398,0.004790465
2017-11-22,11.47,9.88,0.00165946,0.004725127
2017-11-24,11.49,9.67,0.001103978,0.003239965
2017-11-27,12.43,9.87,0.002162986,0.006289566
2017-11-28,12,10.03,0.003318753,0.005148086
2017-11-29,12.23,10.7,0.004000767,0.005166204
2017-11-30,13.2,11.28,0.00525703,0.00658418
